Coach,Win %,Home Win %,Road Win %,Points %,Wins,Seasons,Stanley Cups,Teams
Cap Raeder,1.0,0.0,1.0,1.0,1,1,0,['San Jose Sharks']
Barry Smith/Dave Lewis,0.8,1.0,0.5,0.8,4,1,0,['Detroit Red Wings']
Jim Montgomery,0.694,0.807,0.557,0.716,78,3,0,"['Dallas Stars', 'Boston Bruins']"
Tom Johnson,0.683,0.745,0.618,0.738,142,3,1,['Boston Bruins']
Andrew Brunette,0.68,0.806,0.564,0.72,51,1,0,['Florida Panthers']
Alex Currie,0.667,0.833,0.5,0.722,24,1,0,['Ottawa Senators (1917)']
Alf Smith,0.667,0.889,0.444,0.667,12,1,0,['Ottawa Senators (1917)']
Lane Lambert,0.652,0.727,0.583,0.652,15,1,0,['New York Islanders']
Lou Lamoriello,0.641,0.731,0.556,0.689,34,2,0,['New Jersey Devils']
Jimmy Gardner,0.633,0.8,0.467,0.65,19,1,0,['Hamilton Tigers']
Pete Green,0.627,0.787,0.467,0.64,94,6,3,['Ottawa Senators (1917)']
Jay Woodcroft,0.627,0.7,0.552,0.652,37,2,0,['Edmonton Oilers']
Frank Carroll,0.625,0.75,0.5,0.625,15,1,0,['Toronto St. Patricks']
Sheldon Keefe,0.62,0.667,0.576,0.678,129,4,0,['Toronto Maple Leafs']
Dean Evason,0.618,0.682,0.553,0.659,105,4,0,['Minnesota Wild']
Jon Cooper,0.607,0.67,0.543,0.649,446,11,2,['Tampa Bay Lightning']
Cooney Weiland,0.604,0.729,0.479,0.698,58,2,1,['Boston Bruins']
Rod Brind'Amour,0.597,0.638,0.557,0.65,185,5,0,['Carolina Hurricanes']
Harry Sinden,0.592,0.713,0.459,0.643,153,6,1,"['Boston Bruins', 'Boston Bruins', 'Boston Bruins']"
Todd Reirden,0.589,0.568,0.61,0.642,89,2,0,['Washington Capitals']
Harvey Sproule,0.583,0.5,0.667,0.583,7,1,0,['Toronto St. Patricks']
Al Arbour,0.582,0.643,0.27,0.647,782,23,4,"['St. Louis Blues', 'New York Islanders', 'New York Islanders', 'New York Islanders']"
Bruce Cassidy,0.579,0.592,0.574,0.63,308,9,0,"['Boston Bruins', 'Washington Capitals', 'Vegas Golden Knights']"
Claude Ruel,0.568,0.704,0.432,0.65,172,5,1,"['Montréal Canadiens', 'Montréal Canadiens']"
Scotty Bowman,0.563,0.647,0.48,0.64,1244,30,9,"['Montréal Canadiens', 'Detroit Red Wings', 'Pittsburgh Penguins', 'St. Louis Blues', 'Buffalo Sabres', 'Buffalo Sabres']"
Bruce Boudreau,0.559,0.604,0.514,0.624,607,16,0,"['Washington Capitals', 'Anaheim Ducks', 'Minnesota Wild', 'Vancouver Canucks']"
Joel Quenneville,0.554,0.603,0.504,0.613,969,25,3,"['Chicago Blackhawks', 'St. Louis Blues', 'Colorado Avalanche', 'Florida Panthers']"
Derek Lalonde,0.55,0.636,0.444,0.65,11,1,0,['Detroit Red Wings']
Toe Blake,0.547,0.643,0.451,0.634,500,13,8,['Montréal Canadiens']
Gerry Cheevers,0.543,0.624,0.46,0.604,204,5,0,['Boston Bruins']
Barry Trotz,0.539,0.598,0.481,0.599,914,23,1,"['New York Islanders', 'Washington Capitals', 'Nashville Predators']"
Guy Carbonneau,0.539,0.607,0.475,0.589,124,3,0,['Montréal Canadiens']
Alex Romeril,0.538,0.571,0.5,0.577,7,1,0,['Toronto St. Patricks']
Bob Murray,0.538,0.6,0.455,0.558,14,1,0,['Anaheim Ducks']
Bill Barber,0.537,0.582,0.493,0.621,73,2,0,['Philadelphia Flyers']
Geoff Ward,0.537,0.484,0.583,0.575,36,2,0,['Calgary Flames']
Brent Sutter,0.536,0.591,0.48,0.591,215,5,0,"['Calgary Flames', 'New Jersey Devils']"
Jared Bednar,0.533,0.594,0.473,0.583,252,7,1,['Colorado Avalanche']
Nick Beverley,0.529,0.5,0.571,0.588,9,1,0,['Toronto Maple Leafs']
Patrick Roy,0.528,0.537,0.52,0.577,130,3,0,['Colorado Avalanche']
Mike Johnston,0.527,0.564,0.491,0.596,58,2,0,['Pittsburgh Penguins']
Wayne Cashman,0.525,0.586,0.469,0.598,32,1,0,['Philadelphia Flyers']
Jim Playfair,0.524,0.732,0.317,0.585,43,1,0,['Calgary Flames']
Peter Laviolette,0.524,0.546,0.503,0.587,726,21,1,"['Philadelphia Flyers', 'New York Islanders', 'Washington Capitals', 'Carolina Hurricanes', 'Nashville Predators']"
Jerry LaFlamme,0.523,0.455,0.591,0.58,23,1,0,['Montreal Maroons']
Dan Bylsma,0.521,0.557,0.486,0.577,320,8,1,"['Pittsburgh Penguins', 'Buffalo Sabres']"
Dave Tippett,0.52,0.556,0.483,0.578,648,17,0,"['Dallas Stars', 'Edmonton Oilers', 'Phoenix Coyotes']"
Craig Berube,0.518,0.589,0.447,0.592,242,7,1,"['Philadelphia Flyers', 'St. Louis Blues']"
Peter DeBoer,0.517,0.554,0.483,0.583,525,16,0,"['New Jersey Devils', 'San Jose Sharks', 'Florida Panthers', 'Vegas Golden Knights', 'Dallas Stars']"
George O'Donoghue,0.517,0.714,0.333,0.534,15,2,1,['Toronto St. Patricks']
Claude Julien,0.516,0.543,0.49,0.58,667,19,1,"['Montréal Canadiens', 'Montréal Canadiens', 'Boston Bruins', 'New Jersey Devils']"
Robbie Ftorek,0.516,0.58,0.451,0.584,229,6,0,"['Boston Bruins', 'Los Angeles Kings', 'New Jersey Devils']"
Gerard Gallant,0.515,0.574,0.458,0.565,332,11,0,"['Florida Panthers', 'Columbus Blue Jackets', 'Vegas Golden Knights', 'New York Rangers']"
Jacques Lemaire,0.514,0.598,0.429,0.578,617,17,1,"['Montréal Canadiens', 'New Jersey Devils', 'New Jersey Devils', 'Minnesota Wild']"
Alain Vigneault,0.511,0.544,0.478,0.57,722,19,0,"['Montréal Canadiens', 'New York Rangers', 'Philadelphia Flyers', 'Vancouver Canucks']"
Dave Cameron,0.511,0.543,0.478,0.573,70,2,0,['Ottawa Senators']
Darryl Sutter,0.509,0.561,0.457,0.576,708,21,2,"['Chicago Blackhawks', 'Los Angeles Kings', 'Calgary Flames', 'Calgary Flames', 'San Jose Sharks']"
Terry O'Reilly,0.507,0.56,0.451,0.564,115,3,0,['Boston Bruins']
Dave Lewis,0.506,0.573,0.439,0.566,131,3,0,"['Boston Bruins', 'Detroit Red Wings']"
Ken Hitchcock,0.506,0.558,0.456,0.572,849,23,1,"['Dallas Stars', 'Dallas Stars', 'Philadelphia Flyers', 'St. Louis Blues', 'Edmonton Oilers', 'Columbus Blue Jackets']"
Randy Carlyle,0.506,0.587,0.425,0.569,475,14,1,"['Toronto Maple Leafs', 'Anaheim Ducks', 'Anaheim Ducks']"
Fred Shero,0.506,0.615,0.397,0.582,390,10,2,"['New York Rangers', 'Philadelphia Flyers']"
Mike Sullivan,0.505,0.539,0.47,0.589,378,10,2,"['Boston Bruins', 'Pittsburgh Penguins']"
Dale Hunter,0.5,0.6,0.4,0.558,30,1,0,['Washington Capitals']
Adam Oates,0.5,0.554,0.446,0.565,65,2,0,['Washington Capitals']
Jules Dugal,0.5,0.556,0.444,0.583,9,1,0,['Montréal Canadiens']
Billy Inglis,0.5,0.5,0.5,0.589,28,1,0,['Buffalo Sabres']
Frank Patrick,0.5,0.667,0.333,0.562,48,2,0,['Boston Bruins']
Marcel Pronovost,0.5,0.577,0.423,0.611,52,2,0,['Buffalo Sabres']
Mike Babcock,0.499,0.547,0.45,0.576,700,17,1,"['Toronto Maple Leafs', 'Detroit Red Wings', 'Anaheim Ducks']"
Todd McLellan,0.499,0.547,0.451,0.553,540,15,0,"['Los Angeles Kings', 'Edmonton Oilers', 'San Jose Sharks']"
Fred Creighton,0.498,0.589,0.407,0.583,196,6,0,"['Boston Bruins', 'Atlanta Flames']"
Jimmy Skinner,0.498,0.61,0.387,0.591,123,4,1,['Detroit Red Wings']
Bob Johnson,0.497,0.597,0.398,0.549,234,6,1,"['Pittsburgh Penguins', 'Calgary Flames']"
Glen Gulutzan,0.496,0.504,0.488,0.535,146,4,0,"['Dallas Stars', 'Calgary Flames']"
Pat Burns,0.493,0.555,0.432,0.576,501,14,1,"['Montréal Canadiens', 'Toronto Maple Leafs', 'Boston Bruins', 'New Jersey Devils']"
Doug Risebrough,0.493,0.623,0.373,0.552,71,2,0,['Calgary Flames']
Red Berenson,0.492,0.63,0.353,0.57,98,3,0,['St. Louis Blues']
John Stevens,0.491,0.336,0.478,0.528,171,7,0,"['Los Angeles Kings', 'Los Angeles Kings', 'Philadelphia Flyers']"
Terry Murray,0.49,0.532,0.447,0.558,499,15,0,"['Los Angeles Kings', 'Philadelphia Flyers', 'Washington Capitals', 'Florida Panthers']"
Davis Payne,0.489,0.594,0.397,0.544,67,3,0,['St. Louis Blues']
Bill Peters,0.489,0.549,0.431,0.554,198,6,0,"['Calgary Flames', 'Carolina Hurricanes']"
Ivan Hlinka,0.488,0.545,0.429,0.558,42,2,0,['Pittsburgh Penguins']
Bob Hartley,0.487,0.528,0.445,0.549,463,14,1,"['Calgary Flames', 'Colorado Avalanche', 'Atlanta Thrashers']"
Murray Oliver,0.486,0.579,0.389,0.581,18,1,0,['Minnesota North Stars']
Dave Gill,0.485,0.545,0.424,0.587,64,3,1,['Ottawa Senators (1917)']
Kevin Constantine,0.484,0.499,0.467,0.559,161,7,0,"['Pittsburgh Penguins', 'New Jersey Devils', 'San Jose Sharks']"
Michel Therrien,0.484,0.526,0.442,0.553,406,12,0,"['Montréal Canadiens', 'Montréal Canadiens', 'Pittsburgh Penguins']"
Doug Weight,0.484,0.508,0.46,0.541,59,2,0,['New York Islanders']
John Hynes,0.483,0.528,0.438,0.531,251,9,0,"['New Jersey Devils', 'Nashville Predators']"
Terry Crisp,0.482,0.549,0.414,0.545,286,9,1,"['Calgary Flames', 'Tampa Bay Lightning']"
Dave Lowry,0.481,0.538,0.429,0.537,26,1,0,['Winnipeg Jets']
Cory Clouston,0.48,0.53,0.429,0.53,95,3,0,['Ottawa Senators']
Todd Richards,0.479,0.52,0.438,0.524,204,7,0,"['Columbus Blue Jackets', 'Minnesota Wild']"
Bill Tobin,0.478,0.545,0.417,0.522,11,1,0,['Chicago Blackhawks']
Paul MacLean,0.477,0.5,0.455,0.55,114,4,0,['Ottawa Senators']
Tom Shaughnessy,0.476,0.545,0.4,0.548,10,1,0,['Chicago Blackhawks']
Hap Day,0.474,0.582,0.366,0.548,259,10,5,['Toronto Maple Leafs']
Gene Ubriaco,0.472,0.574,0.365,0.514,50,2,0,['Pittsburgh Penguins']
Mike Keenan,0.47,0.521,0.419,0.541,672,20,1,"['Boston Bruins', 'New York Rangers', 'Chicago Blackhawks', 'Philadelphia Flyers', 'St. Louis Blues', 'Vancouver Canucks', 'Calgary Flames', 'Florida Panthers']"
John Paddock,0.47,0.504,0.436,0.526,142,5,0,"['Winnipeg Jets (1979)', 'Ottawa Senators']"
Jack Capuano,0.47,0.47,0.47,0.536,227,7,0,['New York Islanders']
Eddie Powers,0.47,0.636,0.303,0.492,31,2,0,['Toronto St. Patricks']
Paul Maurice,0.467,0.519,0.413,0.534,785,25,0,"['Toronto Maple Leafs', 'Hartford Whalers', 'Carolina Hurricanes', 'Winnipeg Jets', 'Florida Panthers']"
Tony Granato,0.466,0.496,0.436,0.534,104,3,0,"['Colorado Avalanche', 'Colorado Avalanche']"
Lester Patrick,0.465,0.497,0.434,0.554,281,13,2,['New York Rangers']
Orval Tessier,0.465,0.623,0.308,0.514,99,3,0,['Chicago Blackhawks']
Lindy Ruff,0.464,0.496,0.433,0.525,800,22,0,"['Dallas Stars', 'Buffalo Sabres', 'New Jersey Devils']"
Leo Dandurand,0.463,0.615,0.321,0.498,78,6,1,"['Montréal Canadiens', 'Montréal Canadiens']"
Joe Primeau,0.462,0.533,0.391,0.562,97,3,1,['Toronto Maple Leafs']
Jacques Martin,0.461,0.51,0.41,0.534,613,17,0,"['Montréal Canadiens', 'St. Louis Blues', 'Ottawa Senators', 'Florida Panthers']"
Pat Quinn,0.461,0.547,0.375,0.515,684,20,0,"['Toronto Maple Leafs', 'Los Angeles Kings', 'Philadelphia Flyers', 'Vancouver Canucks', 'Vancouver Canucks', 'Edmonton Oilers']"
Bernie Geoffrion,0.461,0.608,0.316,0.537,114,5,0,"['Montréal Canadiens', 'New York Rangers', 'Atlanta Flames']"
Ron Wilson,0.457,0.503,0.411,0.525,648,18,0,"['Toronto Maple Leafs', 'Washington Capitals', 'San Jose Sharks', 'Anaheim Ducks']"
Guy Boucher,0.455,0.522,0.387,0.509,191,6,0,"['Ottawa Senators', 'Tampa Bay Lightning']"
Bob McCammon,0.455,0.549,0.363,0.532,221,8,0,"['Philadelphia Flyers', 'Philadelphia Flyers', 'Vancouver Canucks']"
Andy Murray,0.453,0.49,0.415,0.536,333,10,0,"['Los Angeles Kings', 'St. Louis Blues']"
Al MacNeil,0.452,0.416,0.43,0.54,138,5,1,"['Montréal Canadiens', 'Atlanta Flames', 'Calgary Flames']"
Steve Stirling,0.452,0.557,0.349,0.52,56,2,0,['New York Islanders']
Bill Mahoney,0.452,0.5,0.4,0.516,42,2,0,['Minnesota North Stars']
Marc Crawford,0.451,0.513,0.394,0.517,556,16,1,"['Los Angeles Kings', 'Dallas Stars', 'Vancouver Canucks', 'Quebec Nordiques', 'Ottawa Senators']"
Brad Shaw,0.45,0.524,0.368,0.5,18,1,0,['New York Islanders']
Bryan Murray,0.45,0.507,0.394,0.517,620,17,0,"['Detroit Red Wings', 'Washington Capitals', 'Ottawa Senators', 'Anaheim Ducks', 'Florida Panthers']"
Dick Carroll,0.45,0.75,0.15,0.45,18,2,1,['Toronto Arenas']
Pierre Creamer,0.45,0.55,0.35,0.506,36,1,0,['Pittsburgh Penguins']
Bep Guidolin,0.45,0.573,0.333,0.502,98,4,0,"['Boston Bruins', 'Kansas City Scouts']"
Bob Berry,0.449,0.524,0.376,0.52,384,11,0,"['Montréal Canadiens', 'Los Angeles Kings', 'Pittsburgh Penguins', 'St. Louis Blues']"
Bill Gadsby,0.449,0.615,0.282,0.526,35,2,0,['Detroit Red Wings']
John Torchetti,0.448,0.545,0.349,0.485,30,3,0,"['Los Angeles Kings', 'Florida Panthers', 'Minnesota Wild']"
Mario Tremblay,0.447,0.5,0.392,0.525,71,2,0,['Montréal Canadiens']
Bob Gainey,0.445,0.467,0.426,0.522,194,8,0,"['Montréal Canadiens', 'Montréal Canadiens', 'Minnesota North Stars']"
Dit Clapper,0.444,0.556,0.33,0.53,102,4,0,['Boston Bruins']
Cecil Hart,0.444,0.514,0.375,0.524,204,10,2,"['Montréal Canadiens', 'Montréal Canadiens', 'Montreal Maroons']"
Mike Yeo,0.443,0.481,0.404,0.497,263,9,0,"['St. Louis Blues', 'Minnesota Wild', 'Philadelphia Flyers']"
Larry Robinson,0.442,0.513,0.368,0.521,209,8,1,"['Los Angeles Kings', 'New Jersey Devils', 'New Jersey Devils']"
Denis Savard,0.442,0.493,0.389,0.497,65,3,0,['Chicago Blackhawks']
Joe Sacco,0.442,0.503,0.381,0.493,130,4,0,['Colorado Avalanche']
Alain Nasreddine,0.442,0.45,0.435,0.535,19,1,0,['New Jersey Devils']
Roger Neilson,0.441,0.497,0.32,0.514,460,17,0,"['Toronto Maple Leafs', 'New York Rangers', 'Los Angeles Kings', 'Philadelphia Flyers', 'Buffalo Sabres', 'Vancouver Canucks', 'Ottawa Senators', 'Florida Panthers']"
Brian Sutter,0.439,0.516,0.363,0.517,451,13,0,"['Boston Bruins', 'Chicago Blackhawks', 'St. Louis Blues', 'Calgary Flames']"
Colin Campbell,0.439,0.474,0.403,0.519,118,4,0,['New York Rangers']
Larry Popein,0.439,0.636,0.21,0.549,18,1,0,['New York Rangers']
Ted Sator,0.439,0.508,0.368,0.491,137,5,0,"['New York Rangers', 'Buffalo Sabres']"
Bob Pulford,0.438,0.523,0.36,0.51,360,12,0,"['Chicago Blackhawks', 'Chicago Blackhawks', 'Chicago Blackhawks', 'Chicago Blackhawks', 'Los Angeles Kings']"
Jim Schoenfeld,0.438,0.507,0.363,0.503,256,10,0,"['Buffalo Sabres', 'New Jersey Devils', 'Washington Capitals', 'Phoenix Coyotes']"
Dunc Munro,0.438,0.562,0.312,0.516,14,1,0,['Montreal Maroons']
Marc Boileau,0.437,0.592,0.3,0.517,66,3,0,['Pittsburgh Penguins']
Wayne Gretzky,0.436,0.469,0.402,0.473,143,4,0,['Phoenix Coyotes']
Eddie Johnston,0.436,0.557,0.316,0.515,266,8,0,"['Chicago Blackhawks', 'Pittsburgh Penguins', 'Pittsburgh Penguins']"
Bob Boughner,0.435,0.494,0.376,0.502,147,5,0,"['San Jose Sharks', 'Florida Panthers']"
Claude Noel,0.434,0.525,0.304,0.522,90,4,0,"['Winnipeg Jets', 'Columbus Blue Jackets']"
Glen Sather,0.433,0.508,0.355,0.518,497,13,4,"['New York Rangers', 'Edmonton Oilers', 'Edmonton Oilers']"
Dave Hakstol,0.433,0.481,0.384,0.493,173,6,0,"['Philadelphia Flyers', 'Seattle Kraken']"
Jean Perron,0.433,0.533,0.33,0.491,142,4,1,"['Montréal Canadiens', 'Quebec Nordiques']"
Pete Muldoon,0.432,0.545,0.318,0.466,19,1,0,['Chicago Blackhawks']
Terry Simpson,0.431,0.514,0.348,0.484,159,6,0,"['Philadelphia Flyers', 'New York Islanders', 'Winnipeg Jets (1979)']"
Brad Larsen,0.431,0.491,0.362,0.471,44,2,0,['Columbus Blue Jackets']
Martin St. Louis,0.431,0.375,0.5,0.474,25,2,0,['Montréal Canadiens']
Mike Milbury,0.43,0.498,0.363,0.494,147,6,0,"['Boston Bruins', 'New York Islanders']"
Conn Smythe,0.43,0.522,0.333,0.504,58,5,0,['Toronto Maple Leafs']
Bill Dineen,0.429,0.571,0.286,0.5,60,2,0,['Philadelphia Flyers']
Percy LeSueur,0.429,0.833,0.125,0.429,6,1,0,['Hamilton Tigers']
Kirk Muller,0.428,0.452,0.404,0.5,80,3,0,['Carolina Hurricanes']
Jack Adams,0.428,0.558,0.299,0.512,413,20,3,['Detroit Cougars']
John Ferguson Sr.,0.428,0.516,0.32,0.485,50,3,0,"['New York Rangers', 'Winnipeg Jets (1979)']"
John Anderson,0.427,0.451,0.402,0.485,70,2,0,['Atlanta Thrashers']
Don Waddell,0.424,0.25,0.531,0.475,38,2,0,"['Atlanta Thrashers', 'Atlanta Thrashers']"
Barry Long,0.424,0.48,0.369,0.485,87,3,0,['Winnipeg Jets (1979)']
Clem Loughlin,0.424,0.486,0.361,0.493,61,3,0,['Chicago Blackhawks']
Travis Green,0.424,0.474,0.373,0.478,133,5,0,['Vancouver Canucks']
Jeremy Colliton,0.424,0.451,0.398,0.488,87,4,0,['Chicago Blackhawks']
Bob Francis,0.423,0.5,0.347,0.527,165,5,0,['Phoenix Coyotes']
Scott Gordon,0.422,0.501,0.346,0.473,89,4,0,"['Philadelphia Flyers', 'New York Islanders']"
Herb Brooks,0.421,0.49,0.348,0.485,219,7,0,"['New York Rangers', 'Minnesota North Stars', 'Pittsburgh Penguins', 'New Jersey Devils']"
Newsy Lalonde,0.419,0.543,0.293,0.458,144,11,0,"['Montréal Canadiens', 'Montréal Canadiens', 'Ottawa Senators (1917)', 'New York Americans']"
Rudy Pilous,0.419,0.508,0.33,0.514,162,6,1,['Chicago Blackhawks']
Willie Desjardins,0.417,0.438,0.397,0.474,136,4,0,"['Los Angeles Kings', 'Vancouver Canucks']"
Frank Heffernan,0.417,0.833,0.0,0.417,5,1,0,['Toronto St. Patricks']
Andre Savard,0.417,0.417,0.417,0.438,10,1,0,['Quebec Nordiques']
Punch Imlach,0.416,0.489,0.344,0.479,402,14,4,"['Toronto Maple Leafs', 'Toronto Maple Leafs', 'Buffalo Sabres']"
Ron Low,0.414,0.44,0.388,0.465,208,7,0,"['New York Rangers', 'Edmonton Oilers']"
Emile Francis,0.414,0.506,0.323,0.478,388,13,0,"['New York Rangers', 'St. Louis Blues', 'St. Louis Blues']"
Tom Renney,0.412,0.459,0.365,0.472,260,9,0,"['New York Rangers', 'Vancouver Canucks', 'Edmonton Oilers']"
