Coach,Win %,Home Win %,Road Win %,Points %,Wins,Seasons,Stanley Cups,Team
Bep Guidolin,0.692,0.84,0.556,0.736,72,2,0,Boston Bruins
Tom Johnson,0.683,0.745,0.618,0.738,142,3,1,Boston Bruins
Scotty Bowman,0.661,0.741,0.58,0.744,419,8,5,Montréal Canadiens
Lou Lamoriello,0.641,0.731,0.556,0.689,34,2,0,New Jersey Devils
Dan Bylsma,0.628,0.675,0.582,0.668,252,6,1,Pittsburgh Penguins
Pete Green,0.627,0.787,0.467,0.64,94,6,3,Ottawa Senators (1917)
Barry Trotz,0.625,0.683,0.567,0.677,205,4,1,Washington Capitals
Dean Evason,0.621,0.691,0.553,0.663,105,4,0,Minnesota Wild
Jay Woodcroft,0.621,0.7,0.536,0.647,36,2,0,Edmonton Oilers
Art Ross,0.618,0.653,0.583,0.674,89,3,1,Boston Bruins
Sheldon Keefe,0.617,0.667,0.567,0.675,127,4,0,Toronto Maple Leafs
Bruce Cassidy,0.614,0.663,0.564,0.672,245,6,0,Boston Bruins
Peter DeBoer,0.613,0.646,0.58,0.65,98,3,0,Vegas Golden Knights
Bruce Boudreau,0.611,0.681,0.54,0.672,201,5,0,Washington Capitals
Jon Cooper,0.606,0.669,0.543,0.648,445,11,2,Tampa Bay Lightning
Cooney Weiland,0.604,0.729,0.479,0.698,58,2,1,Boston Bruins
Gerard Gallant,0.602,0.608,0.596,0.65,62,2,0,New York Rangers
Ken Hitchcock,0.601,0.646,0.552,0.65,248,6,0,St. Louis Blues
Terry Crisp,0.6,0.717,0.483,0.669,144,3,1,Calgary Flames
Joel Quenneville,0.599,0.618,0.578,0.648,79,3,0,Florida Panthers
Rod Brind'Amour,0.597,0.636,0.56,0.649,184,5,0,Carolina Hurricanes
Floyd Smith,0.596,0.692,0.5,0.671,143,3,0,Buffalo Sabres
Mike Keenan,0.594,0.713,0.475,0.637,190,4,0,Philadelphia Flyers
Brent Sutter,0.592,0.646,0.537,0.625,97,2,0,New Jersey Devils
Claude Ruel,0.592,0.769,0.415,0.669,77,2,0,Montréal Canadiens
Bruce Boudreau,0.591,0.64,0.542,0.648,208,5,0,Anaheim Ducks
Todd Reirden,0.589,0.568,0.61,0.642,89,2,0,Washington Capitals
Bryan Murray,0.588,0.64,0.538,0.643,107,3,0,Ottawa Senators
Jacques Lemaire,0.588,0.657,0.516,0.626,77,2,0,New Jersey Devils
Dave Lewis,0.585,0.707,0.463,0.668,96,2,0,Detroit Red Wings
Scotty Bowman,0.585,0.651,0.518,0.655,410,9,3,Detroit Red Wings
Mike Babcock,0.583,0.616,0.55,0.649,458,10,1,Detroit Red Wings
Mike Sullivan,0.583,0.667,0.5,0.637,307,8,2,Pittsburgh Penguins
Alain Vigneault,0.58,0.63,0.53,0.632,313,7,0,Vancouver Canucks
Scotty Bowman,0.579,0.646,0.512,0.628,95,2,1,Pittsburgh Penguins
Don Cherry,0.578,0.685,0.47,0.657,231,5,0,Boston Bruins
Bob McCammon,0.577,0.671,0.482,0.637,97,3,0,Philadelphia Flyers
Todd McLellan,0.576,0.648,0.504,0.637,311,7,0,San Jose Sharks
Craig Berube,0.57,0.599,0.544,0.632,166,5,1,St. Louis Blues
Joel Quenneville,0.567,0.616,0.519,0.627,452,11,3,Chicago Blackhawks
Darryl Sutter,0.565,0.586,0.541,0.618,74,3,0,Calgary Flames
Glen Sather,0.565,0.656,0.474,0.628,442,10,4,Edmonton Oilers
Robbie Ftorek,0.564,0.57,0.558,0.641,88,2,0,New Jersey Devils
Mike Milbury,0.562,0.613,0.512,0.628,90,2,0,Boston Bruins
Marc Crawford,0.561,0.612,0.51,0.631,165,4,1,Quebec Nordiques
Bill Peters,0.56,0.615,0.509,0.61,61,2,0,Calgary Flames
Terry Murray,0.557,0.623,0.491,0.627,118,3,0,Philadelphia Flyers
Tommy Ivan,0.557,0.634,0.481,0.653,262,7,3,Detroit Red Wings
Brian Sutter,0.556,0.593,0.518,0.609,120,3,0,Boston Bruins
Dave Tippett,0.556,0.536,0.575,0.597,95,3,0,Edmonton Oilers
Fred Shero,0.556,0.737,0.376,0.642,308,7,2,Philadelphia Flyers
Gerard Gallant,0.554,0.615,0.49,0.601,118,3,0,Vegas Golden Knights
Eddie Johnston,0.554,0.679,0.432,0.6,153,4,0,Pittsburgh Penguins
Peter Laviolette,0.553,0.525,0.582,0.616,88,3,0,Washington Capitals
Claude Julien,0.552,0.568,0.537,0.614,419,10,1,Boston Bruins
Cecil Hart,0.552,0.634,0.47,0.642,148,6,2,Montréal Canadiens
Alain Vigneault,0.551,0.556,0.546,0.596,226,5,0,New York Rangers
Dave Tippett,0.551,0.622,0.48,0.617,271,6,0,Dallas Stars
Ken Hitchcock,0.551,0.566,0.535,0.622,277,7,1,Dallas Stars
Michel Therrien,0.551,0.585,0.517,0.604,194,5,0,Montréal Canadiens
Peter Laviolette,0.55,0.611,0.489,0.616,248,6,0,Nashville Predators
Mike Yeo,0.549,0.561,0.537,0.59,73,3,0,St. Louis Blues
Peter DeBoer,0.548,0.572,0.525,0.596,198,5,0,San Jose Sharks
Toe Blake,0.547,0.643,0.451,0.634,500,13,8,Montréal Canadiens
Pat Burns,0.544,0.662,0.425,0.609,174,4,0,Montréal Canadiens
John Tortorella,0.543,0.567,0.519,0.589,171,5,0,New York Rangers
Pat Burns,0.543,0.573,0.512,0.634,89,2,1,New Jersey Devils
John Hynes,0.543,0.596,0.489,0.575,101,4,0,Nashville Predators
Gerry Cheevers,0.543,0.624,0.46,0.604,204,5,0,Boston Bruins
Claude Ruel,0.543,0.639,0.449,0.631,95,3,1,Montréal Canadiens
Tony Granato,0.541,0.552,0.53,0.647,72,2,0,Colorado Avalanche
Guy Carbonneau,0.539,0.607,0.475,0.589,124,3,0,Montréal Canadiens
Bob Hartley,0.538,0.564,0.511,0.618,193,5,1,Colorado Avalanche
Pat Quinn,0.538,0.641,0.435,0.63,141,4,0,Philadelphia Flyers
Bill Barber,0.537,0.582,0.493,0.621,73,2,0,Philadelphia Flyers
Mike Keenan,0.537,0.585,0.488,0.585,88,2,0,Calgary Flames
Geoff Ward,0.537,0.484,0.583,0.575,36,2,0,Calgary Flames
Newsy Lalonde,0.537,0.708,0.362,0.537,51,5,0,Montréal Canadiens
Ron Wilson,0.535,0.566,0.503,0.609,206,5,0,San Jose Sharks
Peter Laviolette,0.533,0.56,0.507,0.586,145,5,0,Philadelphia Flyers
Joel Quenneville,0.532,0.602,0.463,0.579,131,3,0,Colorado Avalanche
Al Arbour,0.532,0.63,0.433,0.613,552,13,4,New York Islanders
Jared Bednar,0.532,0.592,0.473,0.582,251,7,1,Colorado Avalanche
Jim Montgomery,0.531,0.614,0.446,0.575,60,2,0,Dallas Stars
Darryl Sutter,0.529,0.616,0.444,0.592,225,6,2,Los Angeles Kings
Randy Carlyle,0.529,0.602,0.455,0.588,273,7,1,Anaheim Ducks
Barry Trotz,0.528,0.586,0.469,0.587,152,4,0,New York Islanders
Patrick Roy,0.528,0.537,0.52,0.577,130,3,0,Colorado Avalanche
Mike Johnston,0.527,0.564,0.491,0.596,58,2,0,Pittsburgh Penguins
Jacques Lemaire,0.526,0.619,0.434,0.602,199,5,1,New Jersey Devils
Paul Maurice,0.525,0.563,0.487,0.577,315,9,0,Winnipeg Jets
Jean Perron,0.525,0.65,0.4,0.588,126,3,1,Montréal Canadiens
Pat Quinn,0.523,0.565,0.481,0.591,300,7,0,Toronto Maple Leafs
Emile Francis,0.523,0.619,0.429,0.602,342,10,0,New York Rangers
Bruce Boudreau,0.521,0.569,0.473,0.579,158,4,0,Minnesota Wild
Bob Berry,0.52,0.577,0.464,0.601,116,3,0,Montréal Canadiens
Joel Quenneville,0.518,0.579,0.456,0.598,307,8,0,St. Louis Blues
Larry Robinson,0.518,0.557,0.479,0.606,73,3,1,New Jersey Devils
Peter Laviolette,0.517,0.552,0.481,0.57,167,5,1,Carolina Hurricanes
George O'Donoghue,0.517,0.714,0.333,0.534,15,2,1,Toronto St. Patricks
Gerard Gallant,0.516,0.57,0.462,0.583,96,3,0,Florida Panthers
John Stevens,0.516,0.542,0.489,0.563,49,2,0,Los Angeles Kings
Ken Hitchcock,0.516,0.536,0.496,0.614,131,4,0,Philadelphia Flyers
Dave Cameron,0.511,0.543,0.478,0.573,70,2,0,Ottawa Senators
Bryan Murray,0.51,0.59,0.432,0.572,343,9,0,Washington Capitals
Billy Reay,0.51,0.611,0.409,0.589,516,14,0,Chicago Blackhawks
Darryl Sutter,0.509,0.528,0.491,0.569,110,3,0,Chicago Blackhawks
Darryl Sutter,0.509,0.589,0.427,0.581,107,3,0,Calgary Flames
Bryan Murray,0.508,0.615,0.402,0.568,124,3,0,Detroit Red Wings
John Tortorella,0.508,0.558,0.457,0.568,227,6,0,Columbus Blue Jackets
Terry O'Reilly,0.507,0.56,0.451,0.564,115,3,0,Boston Bruins
Rick Bowness,0.506,0.552,0.461,0.577,89,3,0,Dallas Stars
Bruce Boudreau,0.506,0.526,0.487,0.591,39,2,0,Vancouver Canucks
Dave King,0.505,0.583,0.426,0.576,109,3,0,Calgary Flames
Terry Murray,0.505,0.518,0.492,0.56,139,4,0,Los Angeles Kings
Dick Irvin,0.505,0.646,0.364,0.574,215,9,1,Toronto Maple Leafs
Pat Quinn,0.504,0.562,0.445,0.555,138,4,0,Vancouver Canucks
Randy Carlyle,0.504,0.602,0.411,0.584,111,3,0,Anaheim Ducks
Roger Neilson,0.504,0.586,0.421,0.566,141,4,0,New York Rangers
Alain Vigneault,0.503,0.554,0.452,0.568,74,3,0,Philadelphia Flyers
Lindy Ruff,0.503,0.549,0.457,0.566,165,4,0,Dallas Stars
Scotty Bowman,0.503,0.581,0.427,0.571,163,6,0,Buffalo Sabres
Terry Murray,0.501,0.533,0.469,0.545,163,5,0,Washington Capitals
Tom Renney,0.501,0.559,0.446,0.572,164,5,0,New York Rangers
Glen Gulutzan,0.5,0.5,0.5,0.543,82,2,0,Calgary Flames
Adam Oates,0.5,0.554,0.446,0.565,65,2,0,Washington Capitals
Frank Patrick,0.5,0.667,0.333,0.562,48,2,0,Boston Bruins
Marcel Pronovost,0.5,0.577,0.423,0.611,52,2,0,Buffalo Sabres
Art Ross,0.498,0.623,0.372,0.562,214,10,1,Boston Bruins
Jimmy Skinner,0.498,0.61,0.387,0.591,123,4,1,Detroit Red Wings
Roger Neilson,0.497,0.564,0.429,0.595,92,3,0,Philadelphia Flyers
Guy Boucher,0.497,0.592,0.402,0.549,97,3,0,Tampa Bay Lightning
Michel Therrien,0.496,0.547,0.444,0.555,135,4,0,Pittsburgh Penguins
Mike Yeo,0.496,0.549,0.443,0.559,173,5,0,Minnesota Wild
Jacques Lemaire,0.495,0.592,0.396,0.557,48,2,0,Montréal Canadiens
Jacques Martin,0.493,0.523,0.462,0.577,341,9,0,Ottawa Senators
Mike Babcock,0.493,0.525,0.46,0.557,173,5,0,Toronto Maple Leafs
Doug Risebrough,0.493,0.623,0.373,0.552,71,2,0,Calgary Flames
Robbie Ftorek,0.492,0.606,0.379,0.534,65,2,0,Los Angeles Kings
Glen Gulutzan,0.492,0.508,0.477,0.527,64,2,0,Dallas Stars
Red Berenson,0.492,0.63,0.353,0.57,98,3,0,St. Louis Blues
Jacques Martin,0.49,0.495,0.484,0.554,96,3,0,Montréal Canadiens
Lindy Ruff,0.49,0.544,0.436,0.56,571,15,0,Buffalo Sabres
Robbie Ftorek,0.49,0.564,0.416,0.577,76,2,0,Boston Bruins
Davis Payne,0.489,0.594,0.397,0.544,67,3,0,St. Louis Blues
Ivan Hlinka,0.488,0.545,0.429,0.558,42,2,0,Pittsburgh Penguins
Todd Richards,0.488,0.504,0.473,0.529,127,5,0,Columbus Blue Jackets
Leo Dandurand,0.488,0.631,0.348,0.511,64,5,1,Montréal Canadiens
Charles Querrie,0.488,0.682,0.286,0.5,21,2,0,Toronto St. Patricks
Bob Boughner,0.488,0.573,0.402,0.555,80,2,0,Florida Panthers
Jacques Demers,0.486,0.618,0.354,0.548,107,4,1,Montréal Canadiens
Dave Gill,0.485,0.545,0.424,0.587,64,3,1,Ottawa Senators (1917)
Randy Carlyle,0.484,0.558,0.409,0.535,91,4,0,Toronto Maple Leafs
Dave Hakstol,0.484,0.547,0.421,0.56,134,4,0,Philadelphia Flyers
Doug Weight,0.484,0.508,0.46,0.541,59,2,0,New York Islanders
Marc Crawford,0.482,0.549,0.415,0.558,79,2,0,Dallas Stars
Bob Johnson,0.482,0.57,0.395,0.547,193,5,0,Calgary Flames
Dick Irvin,0.481,0.612,0.35,0.566,431,15,3,Montréal Canadiens
Brent Sutter,0.48,0.537,0.423,0.557,118,3,0,Calgary Flames
Cory Clouston,0.48,0.53,0.429,0.53,95,3,0,Ottawa Senators
Punch Imlach,0.48,0.595,0.366,0.562,365,11,4,Toronto Maple Leafs
Tom Webster,0.479,0.558,0.4,0.544,115,3,0,Los Angeles Kings
Brian Sutter,0.478,0.569,0.388,0.545,153,4,0,St. Louis Blues
Mike Keenan,0.478,0.575,0.381,0.542,153,4,0,Chicago Blackhawks
Paul MacLean,0.477,0.5,0.455,0.55,114,4,0,Ottawa Senators
Hap Day,0.474,0.582,0.366,0.548,259,10,5,Toronto Maple Leafs
Pat Burns,0.473,0.554,0.394,0.546,133,4,0,Toronto Maple Leafs
Larry Pleau,0.472,0.566,0.377,0.495,50,2,0,Hartford Whalers
Gene Ubriaco,0.472,0.574,0.365,0.514,50,2,0,Pittsburgh Penguins
Paul Maurice,0.471,0.553,0.39,0.532,116,4,0,Carolina Hurricanes
Jack Capuano,0.47,0.47,0.47,0.536,227,7,0,New York Islanders
Eddie Powers,0.47,0.636,0.303,0.492,31,2,0,Toronto St. Patricks
John Muckler,0.469,0.562,0.375,0.531,75,2,1,Edmonton Oilers
Peter Laviolette,0.469,0.476,0.463,0.546,77,2,0,New York Islanders
Roger Neilson,0.469,0.512,0.425,0.541,75,2,0,Toronto Maple Leafs
Todd Richards,0.469,0.537,0.402,0.518,77,2,0,Minnesota Wild
Ron Wilson,0.468,0.537,0.4,0.54,192,5,0,Washington Capitals
Bob Hartley,0.467,0.503,0.431,0.531,136,5,0,Atlanta Thrashers
Barry Trotz,0.466,0.525,0.406,0.533,557,15,0,Nashville Predators
Claude Julien,0.466,0.475,0.457,0.529,129,5,0,Montréal Canadiens
John Muckler,0.466,0.582,0.351,0.53,125,4,0,Buffalo Sabres
Craig Berube,0.466,0.58,0.35,0.553,75,2,0,Philadelphia Flyers
Marc Crawford,0.465,0.502,0.428,0.554,246,7,0,Vancouver Canucks
Bob Berry,0.465,0.553,0.383,0.532,73,2,0,St. Louis Blues
Lester Patrick,0.465,0.497,0.434,0.554,281,13,2,New York Rangers
Orval Tessier,0.465,0.623,0.308,0.514,99,3,0,Chicago Blackhawks
Ted Sator,0.464,0.547,0.376,0.517,96,3,0,Buffalo Sabres
Paul Maurice,0.463,0.476,0.451,0.53,76,2,0,Toronto Maple Leafs
Scotty Bowman,0.462,0.585,0.342,0.557,110,4,0,St. Louis Blues
Todd McLellan,0.462,0.508,0.418,0.507,123,4,0,Edmonton Oilers
Michel Bergeron,0.462,0.544,0.38,0.519,73,2,0,New York Rangers
Joe Primeau,0.462,0.533,0.391,0.562,97,3,1,Toronto Maple Leafs
Ken Schinkel,0.462,0.581,0.327,0.547,54,2,0,Pittsburgh Penguins
Johnny Wilson,0.462,0.611,0.315,0.538,67,2,0,Detroit Red Wings
David Quinn,0.462,0.476,0.447,0.522,96,3,0,New York Rangers
Herb Brooks,0.46,0.538,0.379,0.532,131,4,0,New York Rangers
Mike Keenan,0.46,0.469,0.451,0.528,75,3,0,St. Louis Blues
Peter DeBoer,0.46,0.512,0.409,0.542,114,4,0,New Jersey Devils
Harry Sinden,0.46,0.595,0.324,0.552,136,4,1,Boston Bruins
Craig MacTavish,0.459,0.512,0.406,0.537,301,8,0,Edmonton Oilers
Andy Murray,0.457,0.485,0.43,0.531,118,4,0,St. Louis Blues
Todd McLellan,0.457,0.487,0.427,0.513,105,4,0,Los Angeles Kings
Michel Bergeron,0.457,0.557,0.354,0.528,253,7,0,Quebec Nordiques
Bob Hartley,0.456,0.517,0.395,0.498,134,4,0,Calgary Flames
John Stevens,0.456,0.467,0.445,0.521,120,4,0,Philadelphia Flyers
Fred Shero,0.456,0.494,0.418,0.522,82,3,0,New York Rangers
Kevin Constantine,0.455,0.505,0.406,0.558,86,3,0,Pittsburgh Penguins
Jim Schoenfeld,0.454,0.5,0.406,0.522,113,4,0,Washington Capitals
Ted Nolan,0.454,0.481,0.427,0.518,74,2,0,New York Islanders
Claude Julien,0.453,0.512,0.392,0.531,72,3,0,Montréal Canadiens
Dave Tippett,0.453,0.511,0.396,0.52,282,8,0,Phoenix Coyotes
Butch Goring,0.452,0.568,0.347,0.521,42,2,0,Boston Bruins
Rick Dudley,0.452,0.511,0.394,0.535,85,3,0,Buffalo Sabres
Steve Stirling,0.452,0.557,0.349,0.52,56,2,0,New York Islanders
Claude Noel,0.452,0.517,0.386,0.503,80,3,0,Winnipeg Jets
Bill Mahoney,0.452,0.5,0.4,0.516,42,2,0,Minnesota North Stars
Tom McVie,0.452,0.622,0.292,0.532,42,2,0,New Jersey Devils
Jim Schoenfeld,0.451,0.512,0.39,0.524,74,2,0,Phoenix Coyotes
Bob Pulford,0.45,0.54,0.359,0.535,178,5,0,Los Angeles Kings
Dick Carroll,0.45,0.75,0.15,0.45,18,2,1,Toronto Arenas
Bob Pulford,0.449,0.543,0.355,0.519,84,3,0,Chicago Blackhawks
Bill Gadsby,0.449,0.615,0.282,0.526,35,2,0,Detroit Red Wings
Eddie Gerard,0.449,0.472,0.427,0.517,80,5,1,Montreal Maroons
Andy Murray,0.448,0.496,0.4,0.541,215,6,0,Los Angeles Kings
Fred Creighton,0.448,0.54,0.355,0.529,156,5,0,Atlanta Flames
Jacques Lemaire,0.447,0.524,0.369,0.529,293,8,0,Minnesota Wild
Jacques Martin,0.447,0.537,0.358,0.52,110,3,0,Florida Panthers
