Coach,Win %,Home Win %,Road Win %,Points %,Wins,Seasons,Stanley Cups,Team
John Tortorella,0.447,0.509,0.384,0.516,239,7,1,Tampa Bay Lightning
Art Duncan,0.447,0.609,0.292,0.553,21,2,0,Toronto Maple Leafs
Mario Tremblay,0.447,0.5,0.392,0.525,71,2,0,Montréal Canadiens
Bob Berry,0.446,0.5,0.392,0.527,107,3,0,Los Angeles Kings
Ted Nolan,0.445,0.524,0.366,0.503,73,2,0,Buffalo Sabres
Doug MacLean,0.444,0.505,0.38,0.532,83,3,0,Florida Panthers
Dit Clapper,0.444,0.556,0.33,0.53,102,4,0,Boston Bruins
John Cunniff,0.444,0.574,0.308,0.511,59,2,0,New Jersey Devils
Willie Desjardins,0.443,0.463,0.423,0.498,109,3,0,Vancouver Canucks
Terry Simpson,0.443,0.551,0.333,0.479,43,2,0,Winnipeg Jets (1979)
Darryl Sutter,0.442,0.486,0.4,0.529,192,6,0,San Jose Sharks
Jacques Demers,0.442,0.558,0.325,0.5,106,3,0,St. Louis Blues
Denis Savard,0.442,0.493,0.389,0.497,65,3,0,Chicago Blackhawks
Joe Sacco,0.442,0.503,0.381,0.493,130,4,0,Colorado Avalanche
Ken Hitchcock,0.44,0.525,0.36,0.503,125,4,0,Columbus Blue Jackets
Glen Sonmor,0.44,0.554,0.328,0.543,155,5,0,Minnesota North Stars
Colin Campbell,0.439,0.474,0.403,0.519,118,4,0,New York Rangers
Marc Boileau,0.437,0.592,0.3,0.517,66,3,0,Pittsburgh Penguins
Wayne Gretzky,0.436,0.469,0.402,0.473,143,4,0,Phoenix Coyotes
Jack Evans,0.436,0.508,0.364,0.485,163,5,0,Hartford Whalers
Brad Larsen,0.436,0.5,0.362,0.475,44,2,0,Columbus Blue Jackets
Terry Simpson,0.433,0.538,0.33,0.497,81,3,0,New York Islanders
Jean-Guy Talbot,0.433,0.533,0.333,0.496,52,2,0,St. Louis Blues
Rick Tocchet,0.431,0.455,0.408,0.49,125,4,0,Arizona Coyotes
Rick Ley,0.431,0.438,0.425,0.494,69,2,0,Hartford Whalers
Lorne Henning,0.43,0.475,0.385,0.487,68,2,0,Minnesota North Stars
Conn Smythe,0.43,0.522,0.333,0.504,58,5,0,Toronto Maple Leafs
Al MacNeil,0.429,0.525,0.333,0.521,103,3,0,Atlanta Flames
Doug Carpenter,0.429,0.556,0.304,0.456,39,2,0,Toronto Maple Leafs
Bill Dineen,0.429,0.571,0.286,0.5,60,2,0,Philadelphia Flyers
Dan Maloney,0.429,0.523,0.333,0.495,91,3,0,Winnipeg Jets (1979)
Jacques Demers,0.428,0.525,0.331,0.502,137,4,0,Detroit Red Wings
Kirk Muller,0.428,0.452,0.404,0.5,80,3,0,Carolina Hurricanes
Jack Adams,0.428,0.558,0.299,0.512,413,20,3,Detroit Cougars
Bruce Cassidy,0.427,0.529,0.339,0.5,47,2,0,Washington Capitals
Mike Sullivan,0.427,0.415,0.439,0.543,70,2,0,Boston Bruins
John Anderson,0.427,0.451,0.402,0.485,70,2,0,Atlanta Thrashers
Eddie Gerard,0.427,0.521,0.333,0.516,41,2,0,Montreal Maroons
Pierre Page,0.426,0.5,0.353,0.489,98,3,0,Quebec Nordiques
Tommy Gorman,0.425,0.477,0.375,0.509,74,4,1,Montreal Maroons
John Hynes,0.424,0.461,0.386,0.487,150,5,0,New Jersey Devils
Barry Long,0.424,0.48,0.369,0.485,87,3,0,Winnipeg Jets (1979)
Clem Loughlin,0.424,0.486,0.361,0.493,61,3,0,Chicago Blackhawks
Art Ross,0.424,0.606,0.242,0.485,84,4,0,Boston Bruins
Travis Green,0.424,0.474,0.373,0.478,133,5,0,Vancouver Canucks
Jeremy Colliton,0.424,0.451,0.398,0.488,87,4,0,Chicago Blackhawks
Bob Francis,0.423,0.5,0.347,0.527,165,5,0,Phoenix Coyotes
Craig Hartsburg,0.423,0.423,0.423,0.504,104,3,0,Chicago Blackhawks
Mike Babcock,0.421,0.5,0.342,0.521,69,2,0,Anaheim Ducks
Ron Low,0.421,0.439,0.402,0.463,69,2,0,New York Rangers
Martin St. Louis,0.421,0.375,0.48,0.465,24,2,0,Montréal Canadiens
Ron Wilson,0.419,0.436,0.403,0.492,130,4,0,Toronto Maple Leafs
Peter DeBoer,0.419,0.439,0.398,0.492,103,3,0,Florida Panthers
Rudy Pilous,0.419,0.508,0.33,0.514,162,6,1,Chicago Blackhawks
Bill Peters,0.418,0.482,0.354,0.498,137,4,0,Carolina Hurricanes
Red Kelly,0.418,0.509,0.327,0.516,133,4,0,Toronto Maple Leafs
Garry Young,0.418,0.56,0.271,0.5,41,2,0,St. Louis Blues
Dan Bylsma,0.415,0.439,0.39,0.485,68,2,0,Buffalo Sabres
Ted Sator,0.414,0.469,0.36,0.465,41,2,0,New York Rangers
Pat Burns,0.413,0.432,0.395,0.516,105,4,0,Boston Bruins
Jacques Martin,0.412,0.487,0.338,0.484,66,2,0,St. Louis Blues
Guy Boucher,0.412,0.452,0.372,0.469,94,3,0,Ottawa Senators
Alain Vigneault,0.41,0.436,0.384,0.483,109,4,0,Montréal Canadiens
Sid Abel,0.41,0.539,0.28,0.489,302,11,0,Detroit Red Wings
Phil Maloney,0.409,0.496,0.325,0.478,95,4,0,Vancouver Canucks
Ron Low,0.408,0.441,0.374,0.466,139,5,0,Edmonton Oilers
Craig Hartsburg,0.406,0.469,0.346,0.495,80,3,0,Anaheim Ducks
Al Arbour,0.406,0.459,0.352,0.464,187,6,0,New York Islanders
John McLellan,0.406,0.535,0.277,0.479,126,4,0,Toronto Maple Leafs
Michel Therrien,0.405,0.447,0.365,0.5,77,3,0,Montréal Canadiens
Ron Wilson,0.405,0.473,0.338,0.458,120,4,0,Anaheim Ducks
Paul Holmgren,0.405,0.47,0.341,0.464,107,4,0,Philadelphia Flyers
Jim Schoenfeld,0.403,0.452,0.355,0.464,50,3,0,New Jersey Devils
Phil Watson,0.403,0.442,0.365,0.491,119,5,0,New York Rangers
Pierre Page,0.402,0.476,0.329,0.463,66,2,0,Calgary Flames
Roger Neilson,0.402,0.364,0.439,0.489,53,2,0,Florida Panthers
Steve Kasper,0.402,0.439,0.366,0.463,66,2,0,Boston Bruins
Newsy Lalonde,0.402,0.579,0.218,0.464,45,3,0,Montréal Canadiens
Jack Gordon,0.401,0.535,0.269,0.488,116,5,0,Minnesota North Stars
Joe Crozier,0.401,0.604,0.198,0.492,77,3,0,Buffalo Sabres
Lynn Patrick,0.4,0.75,0.167,0.45,4,2,0,St. Louis Blues
Bob Gainey,0.398,0.467,0.327,0.47,165,6,0,Minnesota North Stars
Paul Maurice,0.398,0.457,0.339,0.483,268,9,0,Hartford Whalers
Tom Watt,0.398,0.467,0.33,0.464,72,3,0,Winnipeg Jets (1979)
Terry Murray,0.395,0.455,0.337,0.5,79,3,0,Florida Panthers
Gerard Gallant,0.394,0.515,0.284,0.43,56,3,0,Columbus Blue Jackets
Pierre Page,0.394,0.537,0.25,0.456,63,2,0,Minnesota North Stars
Bob Murdoch,0.394,0.487,0.3,0.463,63,2,0,Winnipeg Jets (1979)
Al Arbour,0.393,0.482,0.294,0.509,42,3,0,St. Louis Blues
Lindy Ruff,0.392,0.388,0.397,0.443,62,3,0,New Jersey Devils
Harry Neale,0.391,0.417,0.364,0.451,36,2,0,Vancouver Canucks
Tom Renney,0.386,0.44,0.333,0.431,39,2,0,Vancouver Canucks
Don Granato,0.385,0.424,0.344,0.439,50,3,0,Buffalo Sabres
Roger Neilson,0.384,0.522,0.242,0.462,51,3,0,Vancouver Canucks
Kevin Dineen,0.384,0.419,0.347,0.479,56,3,0,Florida Panthers
Tommy Gorman,0.384,0.528,0.243,0.5,28,2,1,Chicago Blackhawks
Lorne Molleken,0.383,0.458,0.304,0.489,18,2,0,Chicago Blackhawks
Bob Boughner,0.383,0.416,0.349,0.449,67,3,0,San Jose Sharks
D.J. Smith,0.382,0.444,0.315,0.436,87,4,0,Ottawa Senators
Bob Pulford,0.381,0.475,0.287,0.487,61,2,0,Chicago Blackhawks
King Clancy,0.381,0.524,0.238,0.498,80,3,0,Toronto Maple Leafs
Cecil Hart,0.381,0.508,0.254,0.48,48,3,0,Montréal Canadiens
Jeff Blashill,0.38,0.422,0.337,0.447,204,7,0,Detroit Red Wings
Rick Ley,0.379,0.371,0.387,0.488,47,2,0,Vancouver Canucks
Johnny Wilson,0.379,0.492,0.267,0.471,91,3,0,Pittsburgh Penguins
John Muckler,0.378,0.391,0.366,0.451,70,3,0,New York Rangers
Barry Melrose,0.378,0.433,0.324,0.447,79,3,0,Los Angeles Kings
John Paddock,0.377,0.45,0.305,0.443,106,4,0,Winnipeg Jets (1979)
Lynn Patrick,0.377,0.484,0.271,0.479,117,5,0,Boston Bruins
Dave Hakstol,0.376,0.415,0.333,0.421,38,2,0,Seattle Kraken
Rick Bowness,0.374,0.42,0.327,0.434,37,2,0,New York Islanders
Keith Magnuson,0.374,0.507,0.235,0.468,52,2,0,Chicago Blackhawks
Lynn Patrick,0.374,0.5,0.245,0.449,40,2,0,New York Rangers
Milt Schmidt,0.374,0.496,0.252,0.466,172,7,0,Boston Bruins
Larry Robinson,0.372,0.451,0.293,0.441,122,4,0,Los Angeles Kings
Ron Rolston,0.372,0.36,0.385,0.431,19,2,0,Buffalo Sabres
Pat Quinn,0.371,0.41,0.333,0.436,75,3,0,Los Angeles Kings
Ralph Krueger,0.371,0.449,0.292,0.433,36,2,0,Buffalo Sabres
Ron Lapointe,0.371,0.364,0.378,0.405,33,2,0,Quebec Nordiques
Brian Sutter,0.37,0.471,0.268,0.476,91,3,0,Chicago Blackhawks
Bernie Geoffrion,0.37,0.471,0.274,0.464,77,3,0,Atlanta Flames
Eddie Gerard,0.37,0.457,0.283,0.467,34,2,0,New York Americans
Odie Cleghorn,0.369,0.429,0.309,0.429,62,4,0,Pittsburgh Pirates
Glen Sather,0.367,0.383,0.349,0.467,33,2,0,New York Rangers
Bob Berry,0.367,0.467,0.267,0.419,88,3,0,Pittsburgh Penguins
Red Kelly,0.367,0.52,0.213,0.433,55,2,0,Los Angeles Kings
Mike Murphy,0.366,0.415,0.317,0.418,60,2,0,Toronto Maple Leafs
Scott Arniel,0.366,0.377,0.355,0.439,45,2,0,Columbus Blue Jackets
Emil Iverson,0.366,0.528,0.2,0.486,26,2,0,Chicago Blackhawks
Terry Crisp,0.363,0.381,0.345,0.421,142,6,0,Tampa Bay Lightning
Johnny Gottselig,0.363,0.425,0.301,0.411,53,4,0,Chicago Blackhawks
Dallas Eakins,0.362,0.381,0.345,0.434,83,4,0,Anaheim Ducks
Paul Thompson,0.361,0.497,0.224,0.436,113,7,0,Chicago Blackhawks
Marc Crawford,0.36,0.402,0.317,0.424,59,2,0,Los Angeles Kings
Rick Tocchet,0.358,0.419,0.297,0.446,53,2,0,Tampa Bay Lightning
John Ferguson Sr.,0.355,0.407,0.306,0.434,43,2,0,New York Rangers
Brian Sutter,0.354,0.431,0.276,0.439,87,3,0,Calgary Flames
Scott Gordon,0.354,0.483,0.234,0.417,64,3,0,New York Islanders
Phil Housley,0.354,0.39,0.317,0.421,58,2,0,Buffalo Sabres
Newsy Lalonde,0.352,0.432,0.273,0.42,31,2,0,Ottawa Senators (1917)
Kevin Constantine,0.35,0.392,0.308,0.427,55,3,0,San Jose Sharks
Tom Watt,0.349,0.467,0.23,0.406,52,2,0,Toronto Maple Leafs
Tom Renney,0.348,0.378,0.317,0.415,57,2,0,Edmonton Oilers
Greg Gilbert,0.347,0.4,0.295,0.442,42,3,0,Calgary Flames
Bob McCammon,0.347,0.395,0.299,0.408,102,4,0,Vancouver Canucks
Charlie Conacher,0.346,0.4,0.293,0.414,56,3,0,Chicago Blackhawks
Ted Green,0.346,0.43,0.263,0.402,65,3,0,Edmonton Oilers
Doug Carpenter,0.345,0.441,0.248,0.386,100,4,0,New Jersey Devils
Rick Kehoe,0.344,0.392,0.296,0.419,55,2,0,Pittsburgh Penguins
Red Dutton,0.344,0.438,0.25,0.419,66,4,0,New York Americans
Frank Boucher,0.343,0.403,0.283,0.422,167,10,1,New York Rangers
Bobby Kromm,0.342,0.431,0.252,0.431,79,3,0,Detroit Red Wings
Keith Allen,0.34,0.413,0.267,0.447,51,2,0,Philadelphia Flyers
Harry Neale,0.337,0.404,0.27,0.44,106,4,0,Vancouver Canucks
Ken Schinkel,0.337,0.422,0.244,0.384,29,2,0,Pittsburgh Penguins
Alex Delvecchio,0.335,0.464,0.2,0.4,82,4,0,Detroit Red Wings
Paul Holmgren,0.335,0.354,0.317,0.379,54,4,0,Hartford Whalers
Mike Keenan,0.333,0.407,0.259,0.417,36,2,0,Vancouver Canucks
John Brophy,0.332,0.423,0.24,0.378,64,3,0,Toronto Maple Leafs
Eddie Johnston,0.329,0.467,0.192,0.402,79,3,0,Pittsburgh Penguins
Red Kelly,0.329,0.478,0.181,0.423,90,4,0,Pittsburgh Penguins
Nick Polano,0.329,0.425,0.233,0.4,79,3,0,Detroit Red Wings
Glen Hanlon,0.326,0.369,0.282,0.406,78,4,0,Washington Capitals
Tom Watt,0.325,0.425,0.225,0.391,52,2,0,Vancouver Canucks
Wren Blair,0.324,0.411,0.24,0.439,48,3,0,Minnesota North Stars
Trent Yawney,0.32,0.4,0.245,0.393,33,2,0,Chicago Blackhawks
Muzz Patrick,0.32,0.354,0.288,0.43,32,2,0,New York Rangers
André Tourigny,0.32,0.267,0.364,0.365,32,2,0,Arizona Coyotes
Dallas Eakins,0.319,0.362,0.273,0.381,36,2,0,Edmonton Oilers
Gary Green,0.319,0.443,0.192,0.411,50,3,0,Washington Capitals
Bill Stewart,0.319,0.4,0.235,0.406,22,2,1,Chicago Blackhawks
Emile Francis,0.318,0.35,0.292,0.375,14,2,0,St. Louis Blues
Mike Nykoluk,0.318,0.407,0.229,0.402,89,4,0,Toronto Maple Leafs
Dave King,0.314,0.427,0.198,0.397,64,3,0,Columbus Blue Jackets
Red Sullivan,0.313,0.36,0.267,0.393,47,2,0,Pittsburgh Penguins
Don Perry,0.309,0.423,0.193,0.402,52,3,0,Los Angeles Kings
Mike Murphy,0.308,0.353,0.258,0.369,20,2,0,Los Angeles Kings
Jack Evans,0.308,0.367,0.25,0.385,74,3,0,California Golden Seals
Larry Regan,0.307,0.386,0.227,0.386,27,2,0,Los Angeles Kings
Duane Sutter,0.306,0.351,0.257,0.41,22,2,0,Florida Panthers
Doug MacLean,0.304,0.405,0.189,0.38,24,2,0,Columbus Blue Jackets
Don Blackburn,0.3,0.464,0.141,0.425,42,2,0,Hartford Whalers
Mike Milbury,0.297,0.383,0.214,0.359,57,4,0,New York Islanders
Red Sullivan,0.296,0.303,0.289,0.385,58,4,0,New York Rangers
Mike Keenan,0.294,0.237,0.351,0.408,45,3,0,Florida Panthers
Alf Pike,0.293,0.377,0.21,0.378,36,2,0,New York Rangers
Danny Belisle,0.292,0.362,0.225,0.38,28,2,0,Washington Capitals
Joe Simpson,0.292,0.375,0.208,0.396,42,3,0,New York Americans
Vic Stasiuk,0.292,0.403,0.182,0.425,45,2,0,Philadelphia Flyers
Bill Cook,0.291,0.383,0.193,0.393,34,2,0,New York Rangers
Mike Kitchen,0.29,0.318,0.262,0.378,38,3,0,St. Louis Blues
Billy Reay,0.289,0.356,0.222,0.367,26,2,0,Toronto Maple Leafs
Orland Kurtenbach,0.288,0.344,0.23,0.396,36,2,0,Vancouver Canucks
Hal Laycoe,0.282,0.397,0.167,0.333,44,2,0,Vancouver Canucks
Dan Maloney,0.281,0.325,0.237,0.328,45,2,0,Toronto Maple Leafs
Neil Colville,0.28,0.4,0.167,0.419,26,2,0,New York Rangers
Butch Goring,0.279,0.276,0.282,0.34,41,2,0,New York Islanders
Sid Abel,0.279,0.314,0.243,0.357,39,2,0,Chicago Blackhawks
Ted Nolan,0.278,0.361,0.194,0.337,40,2,0,Buffalo Sabres
Dominique Ducharme,0.277,0.375,0.186,0.361,23,2,0,Montréal Canadiens
Eddie Olczyk,0.274,0.304,0.246,0.354,31,2,0,Pittsburgh Penguins
Milt Schmidt,0.274,0.351,0.2,0.342,73,4,0,Boston Bruins
Percy Thompson,0.271,0.417,0.125,0.271,13,2,0,Hamilton Tigers
Fred Glover,0.27,0.388,0.152,0.344,96,6,0,Oakland Seals
Punch Imlach,0.269,0.373,0.167,0.374,32,2,0,Buffalo Sabres
Ted Harris,0.268,0.4,0.135,0.344,48,3,0,Minnesota North Stars
Barclay Plager,0.267,0.388,0.147,0.348,36,3,0,St. Louis Blues
George Boucher,0.265,0.333,0.195,0.337,22,2,0,Ottawa Senators (1917)
Wayne Maxner,0.264,0.394,0.127,0.368,34,2,0,Detroit Red Wings
Larry Pleau,0.263,0.328,0.193,0.352,31,3,0,Hartford Whalers
Steve Ludzik,0.256,0.373,0.145,0.351,31,2,0,Tampa Bay Lightning
Doug Barkley,0.255,0.423,0.08,0.324,13,2,0,Detroit Red Wings
Tommy Ivan,0.252,0.346,0.157,0.354,26,2,0,Chicago Blackhawks
Art Chapman,0.25,0.354,0.146,0.323,24,2,0,New York Americans
Tom McVie,0.24,0.314,0.167,0.321,49,3,0,Washington Capitals
Jacques Demers,0.231,0.289,0.169,0.289,34,2,0,Tampa Bay Lightning
Curt Fraser,0.229,0.259,0.2,0.312,64,4,0,Atlanta Thrashers
Bill Sutherland,0.219,0.312,0.125,0.266,7,2,0,Winnipeg Jets (1979)
Pat Kelly,0.218,0.367,0.077,0.342,22,2,0,Colorado Rockies
Ebbie Goodfellow,0.214,0.243,0.186,0.282,30,2,0,Chicago Blackhawks
Bep Guidolin,0.208,0.306,0.111,0.268,26,2,0,Kansas City Scouts
Dave Chambers,0.194,0.24,0.146,0.27,19,2,0,Quebec Nordiques
Tom McVie,0.191,0.255,0.13,0.276,20,2,0,Winnipeg Jets (1979)
Phil Watson,0.191,0.227,0.15,0.268,16,2,0,Boston Bruins
Bill MacMillan,0.19,0.245,0.137,0.26,19,2,0,New Jersey Devils
Lou Angotti,0.188,0.357,0.056,0.281,6,2,0,St. Louis Blues
Marshall Johnston,0.186,0.281,0.105,0.271,13,2,0,California Golden Seals
Ted Lindsay,0.172,0.364,0.056,0.224,5,2,0,Detroit Red Wings
George Kingston,0.171,0.268,0.073,0.192,28,2,0,San Jose Sharks
Rick Bowness,0.166,0.209,0.125,0.204,39,4,0,Ottawa Senators
Milt Schmidt,0.114,0.095,0.13,0.171,5,2,0,Washington Capitals
